fecha,ticker_yahoo,empresa,precio_cierre,volumen,sma_50,sma_200
2021-11-09,^IBEX,IBEX 35,9074.9004,132145800,8907.118068,8862.22849884
2021-11-10,^IBEX,IBEX 35,9141.7998,146839500,8910.124064,8863.84451792
2021-11-11,^IBEX,IBEX 35,9092.2002,150325800,8912.34006,8865.1569069
2021-11-12,^IBEX,IBEX 35,9080.7998,119663100,8916.676056,8866.389152
2021-11-15,^IBEX,IBEX 35,9095.7002,144108200,8920.944064,8867.69205568
2021-11-16,^IBEX,IBEX 35,9040.2002,155279200,8923.858068,8868.66667797
2021-11-17,^IBEX,IBEX 35,8993.4004,139172900,8926.952072,8869.36742921
2021-11-18,^IBEX,IBEX 35,8903.2002,181599400,8929.004084,8869.55643911
2021-11-19,^IBEX,IBEX 35,8753.2002,278697700,8930.162092,8868.91001556
2021-11-22,^IBEX,IBEX 35,8821.2998,204208200,8930.266096,8868.64697569
2021-11-23,^IBEX,IBEX 35,8815.0996,196115700,8930.968088,8868.35275934
2021-11-24,^IBEX,IBEX 35,8792.0,174078100,8934.10008,8867.93553115
2021-11-25,^IBEX,IBEX 35,8840.9004,118560500,8936.244084,8867.78860109
2021-11-26,^IBEX,IBEX 35,8402.7002,453060000,8929.08008,8865.27460973
2021-11-29,^IBEX,IBEX 35,8455.2002,240648500,8925.076076,8863.0699086
2021-11-30,^IBEX,IBEX 35,8305.0996,369395400,8916.058068,8860.08611016
2021-12-01,^IBEX,IBEX 35,8452.5996,203999700,8908.942052,8857.91862872
2021-12-02,^IBEX,IBEX 35,8300.7998,197930100,8897.42004,8854.97091005
2021-12-03,^IBEX,IBEX 35,8241.7002,169541900,8884.792052,8851.74316947
2021-12-06,^IBEX,IBEX 35,8439.7002,143535600,8873.528048,8849.58587644
2021-12-07,^IBEX,IBEX 35,8559.5,170695000,8869.33004,8848.0750125
2021-12-08,^IBEX,IBEX 35,8478.4004,221534000,8861.31004,8846.1596
2021-12-09,^IBEX,IBEX 35,8399.5996,144639700,8853.376036,8843.85774433
2021-12-10,^IBEX,IBEX 35,8360.2002,116318700,8844.59004,8841.37744923
2021-12-13,^IBEX,IBEX 35,8322.7002,140412000,8835.21004,8838.73113673
2021-12-14,^IBEX,IBEX 35,8378.5,163938900,8824.232032,8836.39493807
2021-12-15,^IBEX,IBEX 35,8275.0,147413800,8814.232032,8833.5596101
2021-12-16,^IBEX,IBEX 35,8380.0,198862600,8802.576036,8831.28041608
2021-12-17,^IBEX,IBEX 35,8311.5996,323190600,8789.708028,8828.682012
2021-12-20,^IBEX,IBEX 35,8242.4004,172112600,8776.576036,8826.671514
2021-12-21,^IBEX,IBEX 35,8387.5,143384500,8765.608028,8825.432012
2021-12-22,^IBEX,IBEX 35,8459.0996,115841000,8757.162012,8824.439009
2021-12-23,^IBEX,IBEX 35,8563.7002,142486900,8749.936016,8824.26001
2021-12-27,^IBEX,IBEX 35,8622.0996,93359100,8742.438008,8824.24751
2021-12-28,^IBEX,IBEX 35,8688.9004,90378100,8737.496016,8825.227012
2021-12-29,^IBEX,IBEX 35,8673.7002,110775600,8731.044024,8826.878013
2021-12-30,^IBEX,IBEX 35,8713.7998,127210400,8724.962012,8828.495513
2021-12-31,^IBEX,IBEX 35,8713.7998,127210400,8720.352012,8829.846011
2022-01-03,^IBEX,IBEX 35,8761.2002,117500900,8717.448008,8831.604512
2022-01-04,^IBEX,IBEX 35,8795.7998,192378100,8714.945996,8833.09251
2022-01-05,^IBEX,IBEX 35,8790.7998,146051700,8710.73,8834.586011
2022-01-06,^IBEX,IBEX 35,8789.9004,174962400,8707.082012,8835.559512
2022-01-07,^IBEX,IBEX 35,8751.7998,170218700,8701.602012,8836.418511
2022-01-10,^IBEX,IBEX 35,8706.9004,183558300,8694.586016,8837.065015
2022-01-11,^IBEX,IBEX 35,8755.9004,169260700,8686.052032,8837.956519
2022-01-12,^IBEX,IBEX 35,8770.2998,164262600,8679.344024,8838.63502
2022-01-13,^IBEX,IBEX 35,8816.9004,155323200,8675.066036,8839.73252
2022-01-14,^IBEX,IBEX 35,8806.5996,158545900,8670.41002,8840.576519
2022-01-17,^IBEX,IBEX 35,8838.7002,136556800,8664.572032,8841.941021
2022-01-18,^IBEX,IBEX 35,8781.5996,158132300,8658.788028,8843.186021
2022-01-19,^IBEX,IBEX 35,8774.9004,226234800,8652.788028,8844.435025
2022-01-20,^IBEX,IBEX 35,8814.5996,162948900,8646.244024,8845.566021
2022-01-21,^IBEX,IBEX 35,8694.7002,227841100,8638.294024,8846.181524
2022-01-24,^IBEX,IBEX 35,8417.7998,275306600,8625.034024,8845.203023
2022-01-25,^IBEX,IBEX 35,8479.5,200726000,8612.71002,8844.043521
2022-01-26,^IBEX,IBEX 35,8620.2002,206013700,8604.31002,8844.84752
2022-01-27,^IBEX,IBEX 35,8706.0,267817900,8598.562012,8845.778521
2022-01-28,^IBEX,IBEX 35,8609.7998,187559100,8592.694004,8845.543521
2022-01-31,^IBEX,IBEX 35,8612.7998,213539000,8589.885996,8845.514522
2022-02-01,^IBEX,IBEX 35,8726.7002,208657000,8587.994004,8845.638521
2022-02-02,^IBEX,IBEX 35,8713.2002,182818500,8585.956016,8845.421021
2022-02-03,^IBEX,IBEX 35,8689.4004,276245200,8583.904024,8844.870025
2022-02-04,^IBEX,IBEX 35,8589.2998,314163100,8578.872012,8843.700523
2022-02-07,^IBEX,IBEX 35,8558.4004,255601400,8581.986016,8842.417525
2022-02-08,^IBEX,IBEX 35,8674.5996,282897600,8586.374004,8841.322022
2022-02-09,^IBEX,IBEX 35,8846.4004,262478800,8597.20002,8841.402022
2022-02-10,^IBEX,IBEX 35,8886.2002,281274100,8605.872032,8840.994024
2022-02-11,^IBEX,IBEX 35,8798.0996,213210700,8615.818028,8840.073521
2022-02-14,^IBEX,IBEX 35,8573.7998,310665400,8622.46002,8837.646519
2022-02-15,^IBEX,IBEX 35,8718.0,207323900,8628.026016,8835.51502
2022-02-16,^IBEX,IBEX 35,8737.2002,171253100,8631.58002,8834.26502
2022-02-17,^IBEX,IBEX 35,8671.0996,171634300,8635.434004,8832.582017
2022-02-18,^IBEX,IBEX 35,8590.0,189687500,8639.242012,8830.701016
2022-02-21,^IBEX,IBEX 35,8488.9004,164763000,8641.816016,8827.41752
2022-02-22,^IBEX,IBEX 35,8493.2002,231609100,8645.226016,8824.105523
2022-02-23,^IBEX,IBEX 35,8440.0996,190892300,8646.458008,8820.386519
2022-02-24,^IBEX,IBEX 35,8198.5,526124700,8644.928008,8816.025518
2022-02-25,^IBEX,IBEX 35,8486.5996,381377500,8647.06,8812.837017
2022-02-28,^IBEX,IBEX 35,8479.2002,396635800,8650.412012,8809.213018
2022-03-01,^IBEX,IBEX 35,8188.2002,360174600,8649.328008,8804.126519
2022-03-02,^IBEX,IBEX 35,8321.0,339701800,8647.998008,8799.688018
2022-03-03,^IBEX,IBEX 35,8011.3999,297390300,8639.044014,8793.7605155
2022-03-04,^IBEX,IBEX 35,7720.8999,395646300,8622.188008,8786.434517
2022-03-07,^IBEX,IBEX 35,7644.6001,469180400,8602.638018,8778.5345195
2022-03-08,^IBEX,IBEX 35,7783.3999,372800500,8584.528008,8771.707017
2022-03-09,^IBEX,IBEX 35,8163.1001,358258700,8574.316006,8766.5740165
2022-03-10,^IBEX,IBEX 35,8069.2998,320297800,8561.426006,8761.0170145
2022-03-11,^IBEX,IBEX 35,8142.1001,333210300,8549.992012,8756.015513
2022-03-14,^IBEX,IBEX 35,8234.4004,236741400,8539.456016,8751.746016
2022-03-15,^IBEX,IBEX 35,8236.0996,238010100,8528.262012,8747.108516
2022-03-16,^IBEX,IBEX 35,8380.4004,331698500,8520.054024,8743.24252
2022-03-17,^IBEX,IBEX 35,8412.0,243534800,8512.496016,8739.522022
2022-03-18,^IBEX,IBEX 35,8417.5996,336645800,8505.812012,8735.941021
2022-03-21,^IBEX,IBEX 35,8389.2002,149776400,8499.458008,8731.862022
2022-03-22,^IBEX,IBEX 35,8487.2002,176349800,8494.084004,8727.892525
2022-03-23,^IBEX,IBEX 35,8328.4004,184043600,8485.246016,8723.381026
2022-03-24,^IBEX,IBEX 35,8305.0996,175543500,8475.01,8718.895523
2022-03-25,^IBEX,IBEX 35,8330.5996,156189000,8465.49,8714.569019
2022-03-28,^IBEX,IBEX 35,8365.5996,167961800,8456.027988,8711.244019
2022-03-29,^IBEX,IBEX 35,8614.5996,257812200,8452.687988,8709.058516
2022-03-30,^IBEX,IBEX 35,8550.5996,185389000,8448.201972,8706.545015
2022-03-31,^IBEX,IBEX 35,8445.0996,220117500,8440.811972,8704.000015
2022-04-01,^IBEX,IBEX 35,8503.7002,150411500,8436.991972,8701.148018
2022-04-04,^IBEX,IBEX 35,8520.7998,141856900,8439.051972,8698.277017
2022-04-05,^IBEX,IBEX 35,8623.2998,180391500,8441.927968,8696.825015
2022-04-06,^IBEX,IBEX 35,8482.0996,273331900,8439.165956,8694.660015
2022-04-07,^IBEX,IBEX 35,8467.4004,223340300,8434.393964,8692.891016
2022-04-08,^IBEX,IBEX 35,8606.4004,175189100,8434.325976,8691.261519
2022-04-11,^IBEX,IBEX 35,8585.0,167801800,8433.76998,8689.648521
2022-04-12,^IBEX,IBEX 35,8578.0,194796800,8430.795976,8687.806519
2022-04-13,^IBEX,IBEX 35,8617.7998,161724300,8428.887968,8686.591519
2022-04-14,^IBEX,IBEX 35,8699.0,172576200,8429.07996,8685.814019
2022-04-18,^IBEX,IBEX 35,8699.0,172576200,8431.273964,8686.058521
2022-04-19,^IBEX,IBEX 35,8694.0,157017000,8433.985956,8685.645523
2022-04-20,^IBEX,IBEX 35,8769.5,188717400,8435.883964,8685.409522
2022-04-21,^IBEX,IBEX 35,8814.5996,208123800,8435.247948,8686.008521
2022-04-22,^IBEX,IBEX 35,8652.2998,220990200,8430.56994,8685.978521
2022-04-25,^IBEX,IBEX 35,8574.5996,189832600,8426.09994,8686.216519
2022-04-26,^IBEX,IBEX 35,8439.2998,321479300,8423.40994,8685.882017
2022-04-27,^IBEX,IBEX 35,8477.7002,243349200,8418.603944,8686.762017
2022-04-28,^IBEX,IBEX 35,8512.2002,234735800,8414.103944,8687.533018
2022-04-29,^IBEX,IBEX 35,8584.2002,218569900,8412.365956,8687.619019
2022-05-02,^IBEX,IBEX 35,8436.0,158843800,8409.285956,8686.69002
2022-05-03,^IBEX,IBEX 35,8590.2002,173278100,8411.311952,8686.05502
2022-05-04,^IBEX,IBEX 35,8500.5,158306400,8411.457948,8684.681519
2022-05-05,^IBEX,IBEX 35,8434.7002,252403200,8411.34996,8683.359019
2022-05-06,^IBEX,IBEX 35,8322.0,314494000,8413.81996,8681.300518
2022-05-09,^IBEX,IBEX 35,8139.2002,192928700,8406.871972,8678.06502
2022-05-10,^IBEX,IBEX 35,8139.2002,204415900,8400.071972,8675.38252
2022-05-11,^IBEX,IBEX 35,8312.5996,199584100,8402.55996,8673.152017
2022-05-12,^IBEX,IBEX 35,8200.4004,202060000,8400.147968,8670.29002
2022-05-13,^IBEX,IBEX 35,8338.0996,148599600,8406.681962,8668.016016
2022-05-16,^IBEX,IBEX 35,8353.7002,118777700,8419.337968,8665.602017
2022-05-17,^IBEX,IBEX 35,8475.7002,156305200,8435.95997,8663.585518
2022-05-18,^IBEX,IBEX 35,8476.4004,156404000,8449.81998,8661.638018
2022-05-19,^IBEX,IBEX 35,8406.0,155481600,8454.677978,8659.173018
2022-05-20,^IBEX,IBEX 35,8484.5,172383300,8462.981982,8656.716519
2022-05-23,^IBEX,IBEX 35,8625.7998,166876400,8472.655976,8654.948516
2022-05-24,^IBEX,IBEX 35,8631.2002,207033000,8480.591972,8653.105518
2022-05-25,^IBEX,IBEX 35,8760.2002,203488200,8491.073984,8652.273521
2022-05-26,^IBEX,IBEX 35,8888.7998,203819800,8501.241972,8652.389019
2022-05-27,^IBEX,IBEX 35,8933.5996,194951400,8511.673964,8652.206016
2022-05-30,^IBEX,IBEX 35,8930.7998,159281100,8521.937968,8652.349014
2022-05-31,^IBEX,IBEX 35,8851.5,314821900,8531.183964,8652.030015
2022-06-01,^IBEX,IBEX 35,8747.2002,163198400,8536.383964,8650.925518
2022-06-02,^IBEX,IBEX 35,8744.0996,103691200,8544.697948,8649.903018
2022-06-03,^IBEX,IBEX 35,8724.7998,95868700,8553.091952,8648.640015
2022-06-06,^IBEX,IBEX 35,8836.2998,124143400,8563.205956,8648.358013
2022-06-07,^IBEX,IBEX 35,8841.5996,139318200,8572.725956,8647.95501
2022-06-08,^IBEX,IBEX 35,8842.7002,145183000,8577.287968,8647.829009
2022-06-09,^IBEX,IBEX 35,8711.2002,174009600,8580.49998,8647.152012
2022-06-10,^IBEX,IBEX 35,8390.5996,271499400,8579.40998,8644.14751
2022-06-13,^IBEX,IBEX 35,8183.2998,266905800,8573.001972,8640.157007
2022-06-14,^IBEX,IBEX 35,8066.3999,175608800,8563.913974,8636.1690065
2022-06-15,^IBEX,IBEX 35,8174.7002,194099900,8554.941982,8632.6310085
2022-06-16,^IBEX,IBEX 35,8078.1001,162994800,8546.861992,8628.549009
2022-06-17,^IBEX,IBEX 35,8145.8999,395310900,8540.431982,8625.0850075
2022-06-20,^IBEX,IBEX 35,8286.0,143710700,8534.023974,8622.5120095
2022-06-21,^IBEX,IBEX 35,8235.5996,157761600,8527.035966,8620.2135085
2022-06-22,^IBEX,IBEX 35,8145.3999,162162400,8518.383964,8616.86001
2022-06-23,^IBEX,IBEX 35,8106.3999,195483200,8508.155966,8613.4920095
2022-06-24,^IBEX,IBEX 35,8244.0996,174310900,8499.057958,8611.5355055
2022-06-27,^IBEX,IBEX 35,8242.5996,132601700,8489.92995,8609.0800025
2022-06-28,^IBEX,IBEX 35,8317.5,127855300,8482.39995,8606.8630005
2022-06-29,^IBEX,IBEX 35,8188.0,139284000,8470.76995,8604.5259985
2022-06-30,^IBEX,IBEX 35,8098.7002,222962400,8456.451962,8601.2394995
2022-07-01,^IBEX,IBEX 35,8176.1001,150837600,8446.927968,8598.077998
2022-07-04,^IBEX,IBEX 35,8161.7998,117450800,8438.671972,8594.502495
2022-07-05,^IBEX,IBEX 35,7959.3999,193250400,8429.073974,8589.9339965
2022-07-06,^IBEX,IBEX 35,7948.6001,249441900,8418.491972,8584.662495
2022-07-07,^IBEX,IBEX 35,8122.5,200236500,8410.697968,8581.427993
2022-07-08,^IBEX,IBEX 35,8100.2998,147633700,8401.01996,8577.53249
2022-07-11,^IBEX,IBEX 35,8065.2002,130231900,8393.603964,8573.876992
2022-07-12,^IBEX,IBEX 35,8014.7998,365803600,8382.095956,8569.953491
2022-07-13,^IBEX,IBEX 35,7944.8999,198608900,8370.983954,8565.7194895
2022-07-14,^IBEX,IBEX 35,7804.2998,197271700,8358.375946,8560.1039865
2022-07-15,^IBEX,IBEX 35,7945.8999,197816100,8350.853944,8555.958486
2022-07-18,^IBEX,IBEX 35,7963.1001,156061800,8347.331942,8550.9599875
2022-07-19,^IBEX,IBEX 35,8125.1001,201692300,8347.04994,8546.810488
2022-07-20,^IBEX,IBEX 35,8028.8999,176080300,8341.375946,8542.4599875
2022-07-21,^IBEX,IBEX 35,8012.7002,218616100,8337.621942,8537.8439865
2022-07-22,^IBEX,IBEX 35,8051.6001,181045500,8331.891952,8533.694985
2022-07-25,^IBEX,IBEX 35,8085.6001,124363100,8326.52995,8529.4979855
2022-07-26,^IBEX,IBEX 35,8069.6001,129251000,8318.407948,8524.860986
2022-07-27,^IBEX,IBEX 35,8124.3999,147895400,8311.367938,8520.8029855
2022-07-28,^IBEX,IBEX 35,8084.8999,250669600,8304.945936,8516.245986
2022-07-29,^IBEX,IBEX 35,8156.2002,249071400,8298.37994,8511.937485
2022-08-01,^IBEX,IBEX 35,8085.1001,162088800,8287.565946,8507.6414865
2022-08-02,^IBEX,IBEX 35,8096.8999,154636100,8276.87994,8503.593984
2022-08-03,^IBEX,IBEX 35,8142.1001,146693600,8264.517938,8499.6999825
2022-08-04,^IBEX,IBEX 35,8161.1001,135699300,8249.963944,8495.497485
2022-08-05,^IBEX,IBEX 35,8168.0,144261300,8234.651952,8491.475986
2022-08-08,^IBEX,IBEX 35,8272.5,118565500,8221.485956,8487.709487
2022-08-09,^IBEX,IBEX 35,8311.9004,115016800,8210.693964,8483.980488
2022-08-10,^IBEX,IBEX 35,8352.7998,131019400,8202.805956,8479.831489
2022-08-11,^IBEX,IBEX 35,8380.0,104906600,8195.523964,8476.202988
2022-08-12,^IBEX,IBEX 35,8400.4004,118970900,8189.035976,8473.050991
2022-08-15,^IBEX,IBEX 35,8427.0,82277100,8180.84998,8469.988989
2022-08-16,^IBEX,IBEX 35,8511.9004,118720500,8174.255996,8466.895493
2022-08-17,^IBEX,IBEX 35,8434.7998,113535300,8166.097988,8463.715493
2022-08-18,^IBEX,IBEX 35,8430.2998,88536300,8160.47998,8460.49249
2022-08-19,^IBEX,IBEX 35,8338.0996,145359800,8159.42998,8456.473989
2022-08-22,^IBEX,IBEX 35,8284.7998,125075200,8161.45998,8452.436987
2022-08-23,^IBEX,IBEX 35,8226.2998,102243900,8164.657978,8448.164487
2022-08-24,^IBEX,IBEX 35,8199.4004,82594700,8165.151982,8443.682988
2022-08-25,^IBEX,IBEX 35,8187.5,88849300,8167.33998,8439.419487
2022-08-26,^IBEX,IBEX 35,8063.8999,120272900,8165.69998,8434.7719845
2022-08-29,^IBEX,IBEX 35,7989.6001,103313100,8159.771982,8430.203984
2022-08-30,^IBEX,IBEX 35,7979.7998,158859600,8154.655986,8426.336982
2022-08-31,^IBEX,IBEX 35,7886.1001,228022400,8149.46999,8421.6609835
2022-09-01,^IBEX,IBEX 35,7806.0,132467000,8143.461992,8416.6154855
2022-09-02,^IBEX,IBEX 35,7932.2002,121212900,8137.224004,8412.3164865
2022-09-05,^IBEX,IBEX 35,7862.7002,119377800,8129.626016,8407.4254855
2022-09-06,^IBEX,IBEX 35,7842.2002,125296900,8120.12002,8404.6229855
2022-09-07,^IBEX,IBEX 35,7855.8999,147011500,8113.478018,8401.626484
2022-09-08,^IBEX,IBEX 35,7916.7998,206754300,8109.84001,8399.684985
2022-09-09,^IBEX,IBEX 35,8033.1001,189938300,8106.98001,8397.5874875
2022-09-12,^IBEX,IBEX 35,8194.2998,173424800,8107.63001,8397.0549875
2022-09-13,^IBEX,IBEX 35,8064.0,192028100,8109.722012,8396.1664865
2022-09-14,^IBEX,IBEX 35,8055.6001,160072500,8111.862012,8394.245986
2022-09-15,^IBEX,IBEX 35,8085.5,229942400,8111.122012,8391.875986
2022-09-16,^IBEX,IBEX 35,7984.7002,329447100,8108.81002,8389.407485
2022-09-19,^IBEX,IBEX 35,7993.2002,110506300,8107.37002,8387.375488
2022-09-20,^IBEX,IBEX 35,7873.1001,157288100,8104.536026,8384.9399875
2022-09-21,^IBEX,IBEX 35,7872.2002,157194700,8103.082032,8382.6874875
2022-09-22,^IBEX,IBEX 35,7774.7002,182956600,8102.49004,8379.6684885
2022-09-23,^IBEX,IBEX 35,7583.5,215665900,8095.242042,8376.2109885
2022-09-26,^IBEX,IBEX 35,7508.5,190143900,8086.15004,8371.8534885
2022-09-27,^IBEX,IBEX 35,7445.7002,199705600,8072.562042,8367.5239915
2022-09-28,^IBEX,IBEX 35,7442.2002,217516300,8060.828048,8363.5229905
2022-09-29,^IBEX,IBEX 35,7300.1001,185712500,8046.576046,8358.085991
2022-09-30,^IBEX,IBEX 35,7366.7998,186033300,8032.88004,8352.624492
2022-10-03,^IBEX,IBEX 35,7462.0,155766200,8020.408038,8347.115991
2022-10-04,^IBEX,IBEX 35,7696.6001,199972900,8012.948038,8342.4884935
2022-10-05,^IBEX,IBEX 35,7579.8999,130259400,8002.058038,8336.943491
2022-10-06,^IBEX,IBEX 35,7511.1001,118066500,7990.582042,8331.1304905
2022-10-07,^IBEX,IBEX 35,7436.8999,132997300,7976.196036,8324.745991
2022-10-10,^IBEX,IBEX 35,7413.5,114404200,7962.764034,8318.244492
2022-10-11,^IBEX,IBEX 35,7355.8999,130873100,7947.944034,8311.2179905
2022-10-12,^IBEX,IBEX 35,7261.1001,135442500,7930.324034,8303.544492
2022-10-13,^IBEX,IBEX 35,7348.7998,195470900,7914.078028,8296.334492
2022-10-14,^IBEX,IBEX 35,7382.5,187967900,7898.368028,8289.29749
2022-10-17,^IBEX,IBEX 35,7557.1001,166450500,7884.06003,8283.3239915
2022-10-18,^IBEX,IBEX 35,7611.2998,149752400,7870.048018,8277.8459885
2022-10-19,^IBEX,IBEX 35,7583.6001,131870500,7854.664024,8271.984487
2022-10-20,^IBEX,IBEX 35,7644.3999,178416300,7839.952022,8266.3549875
2022-10-21,^IBEX,IBEX 35,7545.6001,245063000,7822.856016,8259.998486
2022-10-24,^IBEX,IBEX 35,7680.5,169749600,7807.926016,8254.367988
2022-10-25,^IBEX,IBEX 35,7794.8999,149338200,7793.586006,8249.1489865
2022-10-26,^IBEX,IBEX 35,7870.6001,186582400,7782.302012,8244.593989
2022-10-27,^IBEX,IBEX 35,7921.1001,202336800,7772.118018,8240.3249875
2022-10-28,^IBEX,IBEX 35,7916.5,185925600,7763.686026,8235.8344895
2022-10-31,^IBEX,IBEX 35,7956.5,164827400,7757.12003,8232.1434885
2022-11-01,^IBEX,IBEX 35,7999.0,146532300,7752.574034,8230.0494895
2022-11-02,^IBEX,IBEX 35,7968.6001,144925900,7747.958028,8227.49499
2022-11-03,^IBEX,IBEX 35,7868.8999,140561300,7741.586026,8223.7384885
2022-11-04,^IBEX,IBEX 35,7942.7002,197127100,7739.162032,8219.9219895
2022-11-07,^IBEX,IBEX 35,7962.2998,138355500,7738.616026,8216.6844895
2022-11-08,^IBEX,IBEX 35,7998.8999,120200600,7738.998028,8213.61499
2022-11-09,^IBEX,IBEX 35,8040.3999,161112100,7742.084024,8210.1834885
2022-11-10,^IBEX,IBEX 35,8133.2002,256116900,7748.628028,8207.2834885
2022-11-11,^IBEX,IBEX 35,8133.2002,217995500,7752.648028,8204.5024875
2022-11-14,^IBEX,IBEX 35,8166.5,142671600,7758.724024,8202.3884885
2022-11-15,^IBEX,IBEX 35,8188.3999,182285400,7765.648018,8200.538486
2022-11-16,^IBEX,IBEX 35,8101.3999,163754600,7770.558018,8197.6724875
2022-11-17,^IBEX,IBEX 35,8040.7002,139502400,7773.036026,8193.6439865
2022-11-18,^IBEX,IBEX 35,8127.7998,178686400,7774.93002,8189.8519845
2022-11-21,^IBEX,IBEX 35,8188.3999,155115500,7774.812022,8186.803486
2022-11-22,^IBEX,IBEX 35,8325.0,215622700,7780.032022,8185.559487
2022-11-23,^IBEX,IBEX 35,8331.2002,154543800,7785.544024,8183.625488
2022-11-24,^IBEX,IBEX 35,8388.0996,137787400,7791.596016,8181.879985
2022-11-25,^IBEX,IBEX 35,8416.5996,135912400,7800.234004,8180.607485
2022-11-28,^IBEX,IBEX 35,8323.2002,125888100,7806.834004,8179.273486
2022-11-29,^IBEX,IBEX 35,8322.0996,145888800,7815.813994,8178.439482
2022-11-30,^IBEX,IBEX 35,8363.2002,325057800,7825.633994,8177.789482
2022-12-01,^IBEX,IBEX 35,8407.9004,209724800,7838.297998,8177.628486
2022-12-02,^IBEX,IBEX 35,8382.5996,146276600,7854.27999,8178.548984
2022-12-05,^IBEX,IBEX 35,8370.0996,103858400,7871.511982,8177.966484
2022-12-06,^IBEX,IBEX 35,8331.9004,123949400,7889.235986,8177.229985
2022-12-07,^IBEX,IBEX 35,8290.5,129308700,7906.201982,8177.741484
2022-12-08,^IBEX,IBEX 35,8225.2002,118774300,7924.703984,8177.262485
2022-12-09,^IBEX,IBEX 35,8289.2002,131660300,7943.151992,8178.6514865
2022-12-12,^IBEX,IBEX 35,8258.9004,116655000,7959.09,8181.341489
2022-12-13,^IBEX,IBEX 35,8327.7002,206579600,7971.712002,8184.7569895
2022-12-14,^IBEX,IBEX 35,8360.5996,160329800,7987.325996,8187.642988
2022-12-15,^IBEX,IBEX 35,8218.7998,216854000,8001.47999,8187.9214865
2022-12-16,^IBEX,IBEX 35,8112.5,387741300,8014.991992,8188.1374875
2022-12-19,^IBEX,IBEX 35,8136.7998,129226200,8029.457988,8188.110986
2022-12-20,^IBEX,IBEX 35,8185.2002,181953600,8046.043994,8187.864985
2022-12-21,^IBEX,IBEX 35,8302.2998,146342300,8066.867988,8188.195986
2022-12-22,^IBEX,IBEX 35,8272.0996,122263100,8085.333984,8187.654482
2022-12-23,^IBEX,IBEX 35,8269.0996,103234700,8103.065976,8186.93998
2022-12-27,^IBEX,IBEX 35,8270.0996,91612000,8117.325966,8186.20248
2022-12-28,^IBEX,IBEX 35,8258.5,97669900,8130.26997,8185.548979
2022-12-29,^IBEX,IBEX 35,8318.2998,117198300,8144.963964,8184.704477
2022-12-30,^IBEX,IBEX 35,8229.0996,121407700,8156.657958,8184.207973
2023-01-02,^IBEX,IBEX 35,8369.7002,92193500,8173.13996,8184.530976
2023-01-03,^IBEX,IBEX 35,8397.4004,164671600,8187.477968,8184.86498
2023-01-04,^IBEX,IBEX 35,8559.7998,206752400,8202.775966,8185.835981
2023-01-05,^IBEX,IBEX 35,8607.5996,182438200,8217.515956,8185.800981
2023-01-06,^IBEX,IBEX 35,8701.0996,162161400,8233.115946,8186.553481
2023-01-09,^IBEX,IBEX 35,8694.9004,215668200,8248.683954,8187.802485
2023-01-10,^IBEX,IBEX 35,8712.7002,147719000,8263.807958,8188.847485
2023-01-11,^IBEX,IBEX 35,8726.2998,166063200,8278.353954,8189.874985
2023-01-12,^IBEX,IBEX 35,8828.0996,203505800,8295.543944,8190.898984
2023-01-13,^IBEX,IBEX 35,8881.7002,197132600,8315.79995,8192.896987
2023-01-16,^IBEX,IBEX 35,8871.0996,125051900,8334.367938,8194.915483
2023-01-17,^IBEX,IBEX 35,8890.4004,145661400,8352.92995,8196.335483
2023-01-18,^IBEX,IBEX 35,8933.2998,202920700,8371.617948,8198.076982
2023-01-19,^IBEX,IBEX 35,8793.0996,236199000,8386.671942,8199.15248
2023-01-20,^IBEX,IBEX 35,8918.2002,188973800,8402.371942,8200.654482
2023-01-23,^IBEX,IBEX 35,8944.0996,134688300,8418.58993,8201.87998
2023-01-24,^IBEX,IBEX 35,8967.0996,123864400,8434.601922,8203.220478
2023-01-25,^IBEX,IBEX 35,8957.5,166333600,8449.983924,8204.537978
2023-01-26,^IBEX,IBEX 35,9035.5996,304449100,8468.667918,8205.868476
2023-01-27,^IBEX,IBEX 35,9060.2002,201024600,8489.057918,8207.096479
2023-01-30,^IBEX,IBEX 35,9049.2998,152780500,8507.487918,8209.081479
2023-01-31,^IBEX,IBEX 35,9034.0,239317900,8524.39992,8211.378481
2023-02-01,^IBEX,IBEX 35,9098.0996,236081200,8539.861912,8214.67248
2023-02-02,^IBEX,IBEX 35,9229.7002,364813600,8557.831912,8218.43248
2023-02-03,^IBEX,IBEX 35,9225.5996,297607800,8574.581912,8221.999477
2023-02-06,^IBEX,IBEX 35,9159.2002,148027100,8589.433924,8224.874477
2023-02-07,^IBEX,IBEX 35,9172.4004,145446500,8606.417928,8228.556479
2023-02-08,^IBEX,IBEX 35,9227.2998,181821800,8624.521932,8231.741977
2023-02-09,^IBEX,IBEX 35,9243.5,142052300,8642.127928,8235.456977
2023-02-10,^IBEX,IBEX 35,9117.4004,179657200,8656.317928,8238.870478
2023-02-13,^IBEX,IBEX 35,9210.2998,108839700,8672.871932,8243.311977
2023-02-14,^IBEX,IBEX 35,9263.2002,153032700,8690.733944,8248.931977
2023-02-15,^IBEX,IBEX 35,9294.7998,124531200,8709.991932,8254.709975
2023-02-16,^IBEX,IBEX 35,9327.2998,170117900,8730.727928,8259.783476
2023-02-17,^IBEX,IBEX 35,9333.0,168390800,8752.883924,8265.446474
