empresa,fecha,precio_cierre,maximo_historico,drawdown_pct,sector
Acciona Energía,2022-08-08,38.9362,40.785,-0.04533039107515011,Energías Renovables
Acciona Energía,2022-08-09,38.7121,40.785,-0.05082505823219314,Energías Renovables
Acciona Energía,2022-08-10,38.7121,40.785,-0.05082505823219314,Energías Renovables
Acciona Energía,2022-08-11,38.432,40.785,-0.05769277920804204,Energías Renovables
Acciona Energía,2022-08-12,38.376,40.785,-0.059065833026848084,Energías Renovables
Acciona Energía,2022-08-15,38.9176,40.785,-0.04578644109353921,Energías Renovables
Acciona Energía,2022-08-16,39.4404,40.785,-0.03296800294225818,Energías Renovables
Acciona Energía,2022-08-17,39.7579,40.785,-0.025183278165992334,Energías Renovables
Acciona Energía,2022-08-18,39.7766,40.785,-0.02472477626578386,Energías Renovables
Acciona Energía,2022-08-19,39.5898,40.785,-0.029304891504229495,Energías Renovables
Acciona Energía,2022-08-22,40.038,40.785,-0.018315557190143435,Energías Renovables
Acciona Energía,2022-08-23,39.6272,40.785,-0.028387887703812547,Energías Renovables
Acciona Energía,2022-08-24,40.3368,40.785,-0.010989334314086061,Energías Renovables
Acciona Energía,2022-08-25,40.5983,40.785,-0.004577663356626083,Energías Renovables
Acciona Energía,2022-08-26,40.6169,40.785,-0.004121613338236987,Energías Renovables
Acciona Energía,2022-08-29,39.291,40.785,-0.03663111438028687,Energías Renovables
Acciona Energía,2022-08-30,38.8615,40.785,-0.04716194679416445,Energías Renovables
Acciona Energía,2022-08-31,38.6935,40.785,-0.051281108250582234,Energías Renovables
Acciona Energía,2022-09-01,39.0296,40.785,-0.043040333455927296,Energías Renovables
Acciona Energía,2022-09-02,37.8344,40.785,-0.07234522496015679,Energías Renovables
Acciona Energía,2022-09-05,37.3489,40.785,-0.08424911119284041,Energías Renovables
Acciona Energía,2022-09-06,37.1808,40.785,-0.08837072453107758,Energías Renovables
Acciona Energía,2022-09-07,38.8055,40.785,-0.04853500061297032,Energías Renovables
Acciona Energía,2022-09-08,39.8326,40.785,-0.02335172244697799,Energías Renovables
Acciona Energía,2022-09-09,39.3844,40.785,-0.034341056761064054,Energías Renovables
Acciona Energía,2022-09-12,38.7495,40.785,-0.049908054431776365,Energías Renovables
Acciona Energía,2022-09-13,38.5814,40.785,-0.054029667770013355,Energías Renovables
Acciona Energía,2022-09-14,38.7868,40.785,-0.0489935025131788,Energías Renovables
Acciona Energía,2022-09-15,38.8615,40.785,-0.04716194679416445,Energías Renovables
Acciona Energía,2022-09-16,39.179,40.785,-0.03937722201789861,Energías Renovables
Acciona Energía,2022-09-19,38.488,40.785,-0.05631972538923617,Energías Renovables
Acciona Energía,2022-09-20,37.7411,40.785,-0.07463283069756023,Energías Renovables
Acciona Energía,2022-09-21,38.7868,40.785,-0.0489935025131788,Energías Renovables
Acciona Energía,2022-09-22,37.517,40.785,-0.08012749785460326,Energías Renovables
Acciona Energía,2022-09-23,36.77,40.785,-0.0984430550447467,Energías Renovables
Acciona Energía,2022-09-26,36.0043,40.785,-0.1172171141350986,Energías Renovables
Acciona Energía,2022-09-27,36.6953,40.785,-0.10027461076376104,Energías Renovables
Acciona Energía,2022-09-28,36.7326,40.785,-0.09936005884516363,Energías Renovables
Acciona Energía,2022-09-29,35.7242,40.785,-0.12408483511094749,Energías Renovables
Acciona Energía,2022-09-30,35.8176,40.785,-0.12179477749172486,Energías Renovables
Acciona Energía,2022-10-03,36.3965,40.785,-0.10760083363981841,Energías Renovables
Acciona Energía,2022-10-04,37.4796,40.785,-0.08104450165502021,Energías Renovables
Acciona Energía,2022-10-05,37.1808,40.785,-0.08837072453107758,Energías Renovables
Acciona Energía,2022-10-06,37.3116,40.785,-0.08516366311143798,Energías Renovables
Acciona Energía,2022-10-07,37.1808,40.785,-0.08837072453107758,Energías Renovables
Acciona Energía,2022-10-10,36.77,40.785,-0.0984430550447467,Energías Renovables
Acciona Energía,2022-10-11,36.0977,40.785,-0.11492705651587579,Energías Renovables
Acciona Energía,2022-10-12,34.417,40.785,-0.1561358342527889,Energías Renovables
Acciona Energía,2022-10-13,34.2676,40.785,-0.1597989456908176,Energías Renovables
Acciona Energía,2022-10-14,34.0622,40.785,-0.16483511094765232,Energías Renovables
Acciona Energía,2022-10-17,34.6971,40.785,-0.14926811327694,Energías Renovables
Acciona Energía,2022-10-18,34.5477,40.785,-0.1529312247149687,Energías Renovables
Acciona Energía,2022-10-19,34.2676,40.785,-0.1597989456908176,Energías Renovables
Acciona Energía,2022-10-20,34.3236,40.785,-0.15842589187201173,Energías Renovables
Acciona Energía,2022-10-21,33.8941,40.785,-0.16895672428588931,Energías Renovables
Acciona Energía,2022-10-24,34.7158,40.785,-0.14880961137673154,Energías Renovables
Acciona Energía,2022-10-25,35.4068,40.785,-0.13186710800539414,Energías Renovables
Acciona Energía,2022-10-26,36.3031,40.785,-0.10989089125904122,Energías Renovables
Acciona Energía,2022-10-27,36.714,40.785,-0.09981610886355273,Energías Renovables
Acciona Energía,2022-10-28,36.826,40.785,-0.09707000122594082,Energías Renovables
Acciona Energía,2022-10-31,37.1248,40.785,-0.08974377834988345,Energías Renovables
Acciona Energía,2022-11-01,37.7971,40.785,-0.07325977687875436,Energías Renovables
Acciona Energía,2022-11-02,38.1146,40.785,-0.06547505210248851,Energías Renovables
Acciona Energía,2022-11-03,38.2079,40.785,-0.06318744636508507,Energías Renovables
Acciona Energía,2022-11-04,37.2555,40.785,-0.08653916881206324,Energías Renovables
Acciona Energía,2022-11-07,37.2742,40.785,-0.08608066691185476,Energías Renovables
Acciona Energía,2022-11-08,37.3116,40.785,-0.08516366311143798,Energías Renovables
Acciona Energía,2022-11-09,36.882,40.785,-0.09569694740713496,Energías Renovables
Acciona Energía,2022-11-10,38.5067,40.785,-0.055861223489027695,Energías Renovables
Acciona Energía,2022-11-11,36.6393,40.785,-0.10164766458256708,Energías Renovables
Acciona Energía,2022-11-14,35.9483,40.785,-0.11859016795390447,Energías Renovables
Acciona Energía,2022-11-15,36.3218,40.785,-0.10943238935883275,Energías Renovables
Acciona Energía,2022-11-16,35.8923,40.785,-0.11996322177271052,Energías Renovables
Acciona Energía,2022-11-17,35.8176,40.785,-0.12179477749172486,Energías Renovables
Acciona Energía,2022-11-18,35.4815,40.785,-0.1300355522863798,Energías Renovables
Acciona Energía,2022-11-21,34.7532,40.785,-0.14789260757631476,Energías Renovables
Acciona Energía,2022-11-22,34.9772,40.785,-0.14240039230109094,Energías Renovables
Acciona Energía,2022-11-23,35.2574,40.785,-0.13553021944342283,Energías Renovables
Acciona Energía,2022-11-24,35.4628,40.785,-0.1304940541865881,Energías Renovables
Acciona Energía,2022-11-25,35.276,40.785,-0.13507416942503356,Energías Renovables
Acciona Energía,2022-11-28,34.5664,40.785,-0.1524727228147602,Energías Renovables
Acciona Energía,2022-11-29,33.3526,40.785,-0.1822336643373788,Energías Renovables
Acciona Energía,2022-11-30,35.3507,40.785,-0.13324261370601923,Energías Renovables
Acciona Energía,2022-12-01,35.4254,40.785,-0.13141105798700486,Energías Renovables
Acciona Energía,2022-12-02,34.7158,40.785,-0.14880961137673154,Energías Renovables
Acciona Energía,2022-12-05,34.8092,40.785,-0.14651955375750889,Energías Renovables
Acciona Energía,2022-12-06,34.8465,40.785,-0.1456050018389113,Energías Renovables
Acciona Energía,2022-12-07,34.8839,40.785,-0.14468799803849455,Energías Renovables
Acciona Energía,2022-12-08,34.0062,40.785,-0.1662081647664582,Energías Renovables
Acciona Energía,2022-12-09,34.0435,40.785,-0.16529361284786062,Energías Renovables
Acciona Energía,2022-12-12,34.7532,40.785,-0.14789260757631476,Energías Renovables
Acciona Energía,2022-12-13,34.5851,40.785,-0.1520142209145519,Energías Renovables
Acciona Energía,2022-12-14,34.9399,40.785,-0.1433149442196885,Energías Renovables
Acciona Energía,2022-12-15,34.5664,40.785,-0.1524727228147602,Energías Renovables
Acciona Energía,2022-12-16,34.361,40.785,-0.15750888807159494,Energías Renovables
Acciona Energía,2022-12-19,34.7905,40.785,-0.14697805565771718,Energías Renovables
Acciona Energía,2022-12-20,34.1929,40.785,-0.16163050140983193,Energías Renovables
Acciona Energía,2022-12-21,34.7532,40.785,-0.14789260757631476,Energías Renovables
Acciona Energía,2022-12-22,34.3797,40.785,-0.15705038617138647,Energías Renovables
Acciona Energía,2022-12-23,33.8381,40.785,-0.17032977810469535,Energías Renovables
Acciona Energía,2022-12-27,33.5767,40.785,-0.17673899718033578,Energías Renovables
Acciona Energía,2022-12-28,33.3712,40.785,-0.1817776143189897,Energías Renovables
Acciona Energía,2022-12-29,33.8381,40.785,-0.17032977810469535,Energías Renovables
Acciona Energía,2022-12-30,33.7447,40.785,-0.172619835723918,Energías Renovables
Acciona Energía,2023-01-02,33.5953,40.785,-0.17628294716194667,Energías Renovables
Acciona Energía,2023-01-03,33.3712,40.785,-0.1817776143189897,Energías Renovables
Acciona Energía,2023-01-04,32.9044,40.785,-0.19322299865146486,Energías Renovables
Acciona Energía,2023-01-05,32.3628,40.785,-0.20650239058477374,Energías Renovables
Acciona Energía,2023-01-06,32.9604,40.785,-0.191849944832659,Energías Renovables
Acciona Energía,2023-01-09,33.1098,40.785,-0.18818683339463033,Energías Renovables
Acciona Energía,2023-01-10,33.6514,40.785,-0.17490744146132142,Energías Renovables
Acciona Energía,2023-01-11,34.5104,40.785,-0.15384577663356627,Energías Renovables
Acciona Energía,2023-01-12,34.9586,40.785,-0.1428564423194802,Energías Renovables
Acciona Energía,2023-01-13,35.22,40.785,-0.1364472232438396,Energías Renovables
Acciona Energía,2023-01-16,35.3321,40.785,-0.13369866372440847,Energías Renovables
Acciona Energía,2023-01-17,36.2098,40.785,-0.11217849699644467,Energías Renovables
Acciona Energía,2023-01-18,36.1164,40.785,-0.11446855461566748,Energías Renovables
Acciona Energía,2023-01-19,35.7616,40.785,-0.12316783131053073,Energías Renovables
Acciona Energía,2023-01-20,35.4628,40.785,-0.1304940541865881,Energías Renovables
Acciona Energía,2023-01-23,35.164,40.785,-0.13782027706264546,Energías Renovables
Acciona Energía,2023-01-24,34.7905,40.785,-0.14697805565771718,Energías Renovables
Acciona Energía,2023-01-25,34.9959,40.785,-0.14194189040088262,Energías Renovables
Acciona Energía,2023-01-26,34.8092,40.785,-0.14651955375750889,Energías Renovables
Acciona Energía,2023-01-27,34.7718,40.785,-0.14743655755792567,Energías Renovables
Acciona Energía,2023-01-30,34.2489,40.785,-0.16025744759102606,Energías Renovables
Acciona Energía,2023-01-31,35.0333,40.785,-0.14102488660046586,Energías Renovables
Acciona Energía,2023-02-01,34.1929,40.785,-0.16163050140983193,Energías Renovables
Acciona Energía,2023-02-02,34.9399,40.785,-0.1433149442196885,Energías Renovables
Acciona Energía,2023-02-03,34.1929,40.785,-0.16163050140983193,Energías Renovables
Acciona Energía,2023-02-06,34.5104,40.785,-0.15384577663356627,Energías Renovables
Acciona Energía,2023-02-07,34.4544,40.785,-0.15521883045237214,Energías Renovables
Acciona Energía,2023-02-08,34.9212,40.785,-0.14377344611989698,Energías Renovables
Acciona Energía,2023-02-09,34.6598,40.785,-0.15018266519553758,Energías Renovables
Acciona Energía,2023-02-10,35.108,40.785,-0.13919333088145153,Energías Renovables
Acciona Energía,2023-02-13,35.276,40.785,-0.13507416942503356,Energías Renovables
Acciona Energía,2023-02-14,34.7905,40.785,-0.14697805565771718,Energías Renovables
Acciona Energía,2023-02-15,34.8839,40.785,-0.14468799803849455,Energías Renovables
Acciona Energía,2023-02-16,34.8279,40.785,-0.14606105185730042,Energías Renovables
Acciona Energía,2023-02-17,35.4815,40.785,-0.1300355522863798,Energías Renovables
Acciona Energía,2023-02-20,35.3694,40.785,-0.13278411180581093,Energías Renovables
Acciona Energía,2023-02-21,34.9212,40.785,-0.14377344611989698,Energías Renovables
Acciona Energía,2023-02-22,34.2676,40.785,-0.1597989456908176,Energías Renovables
Acciona Energía,2023-02-23,34.0062,40.785,-0.1662081647664582,Energías Renovables
Acciona Energía,2023-02-24,33.8941,40.785,-0.16895672428588931,Energías Renovables
Acciona Energía,2023-02-27,33.7261,40.785,-0.1730758857423071,Energías Renovables
Acciona Energía,2023-02-28,34.1929,40.785,-0.16163050140983193,Energías Renovables
Acciona Energía,2023-03-01,33.3152,40.785,-0.18315066813779576,Energías Renovables
Acciona Energía,2023-03-02,32.6429,40.785,-0.19963466960892484,Energías Renovables
Acciona Energía,2023-03-03,32.6616,40.785,-0.19917616770871638,Energías Renovables
Acciona Energía,2023-03-06,31.5598,40.785,-0.22619100159372313,Energías Renovables
Acciona Energía,2023-03-07,32.3441,40.785,-0.20696089248498223,Energías Renovables
Acciona Energía,2023-03-08,32.5122,40.785,-0.20283927914674507,Energías Renovables
Acciona Energía,2023-03-09,32.3628,40.785,-0.20650239058477374,Energías Renovables
Acciona Energía,2023-03-10,32.0267,40.785,-0.2147431653794287,Energías Renovables
Acciona Energía,2023-03-13,32.1761,40.785,-0.2110800539414,Energías Renovables
Acciona Energía,2023-03-14,32.867,40.785,-0.19414000245188182,Energías Renovables
Acciona Energía,2023-03-15,32.3068,40.785,-0.2078754444035796,Energías Renovables
Acciona Energía,2023-03-16,32.7923,40.785,-0.19597155817089615,Energías Renovables
Acciona Energía,2023-03-17,31.8773,40.785,-0.21840627681745728,Energías Renovables
Acciona Energía,2023-03-20,32.6056,40.785,-0.20054922152752225,Energías Renovables
Acciona Energía,2023-03-21,32.867,40.785,-0.19414000245188182,Energías Renovables
Acciona Energía,2023-03-22,32.3255,40.785,-0.2074169425033713,Energías Renovables
Acciona Energía,2023-03-23,32.6616,40.785,-0.19917616770871638,Energías Renovables
Acciona Energía,2023-03-24,32.1387,40.785,-0.2119970577418168,Energías Renovables
Acciona Energía,2023-03-27,32.2695,40.785,-0.20878999632217718,Energías Renovables
Acciona Energía,2023-03-28,32.0454,40.785,-0.2142846634792202,Energías Renovables
Acciona Energía,2023-03-29,32.2881,40.785,-0.2083339463037881,Energías Renovables
Acciona Energía,2023-03-30,32.7176,40.785,-0.1978031138899105,Energías Renovables
Acciona Energía,2023-03-31,33.3899,40.785,-0.1813191124187814,Energías Renovables
Acciona Energía,2023-04-03,33.1845,40.785,-0.18635527767561597,Energías Renovables
Acciona Energía,2023-04-04,33.5206,40.785,-0.17811450288096103,Energías Renovables
Acciona Energía,2023-04-05,33.2965,40.785,-0.18360917003800406,Energías Renovables
Acciona Energía,2023-04-06,33.6327,40.785,-0.1753659433615299,Energías Renovables
Acciona Energía,2023-04-10,33.6327,40.785,-0.1753659433615299,Energías Renovables
Acciona Energía,2023-04-11,32.1761,40.785,-0.2110800539414,Energías Renovables
Acciona Energía,2023-04-12,32.3441,40.785,-0.20696089248498223,Energías Renovables
Acciona Energía,2023-04-13,32.4562,40.785,-0.20421233296555094,Energías Renovables
Acciona Energía,2023-04-14,31.7652,40.785,-0.22115483633688848,Energías Renovables
Acciona Energía,2023-04-17,31.8773,40.785,-0.21840627681745728,Energías Renovables
Acciona Energía,2023-04-18,30.5141,40.785,-0.25183032977810466,Energías Renovables
Acciona Energía,2023-04-19,30.9996,40.785,-0.23992644354542103,Energías Renovables
Acciona Energía,2023-04-20,30.6261,40.785,-0.24908422214049275,Energías Renovables
